src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,avg_pkt_size,std_pkt_size,mean_iat,std_iat,syn_count,ack_count,avg_ttl,avg_win
13.107.137.11,172.31.79.196,443,63522,TCP,29.435500383377075,79,57004,721.5696202531645,851.097793102657,0.37737821004329586,0.5678862117188008,0,79,251.0,16383.050632911392
172.31.79.196,13.107.137.11,63522,443,TCP,29.390873193740845,68,56684,833.5882352941177,628.6850820536775,0.4386697491603111,0.5737874372316603,0,68,128.0,516.7647058823529
172.31.79.196,52.104.30.53,63540,443,TCP,29.315183639526367,111,88374,796.1621621621622,687.3059467031144,0.2665016694502397,0.2991852944696184,0,111,128.0,2052.972972972973
52.104.30.53,172.31.79.196,443,63540,TCP,29.09771466255188,123,156813,1274.9024390243903,1340.5586455680025,0.2385058578897695,0.38821961654584797,0,123,251.0,16385.0
172.31.79.196,13.107.137.11,63670,443,TCP,28.732064247131348,71,60263,848.7746478873239,632.6569415044798,0.410458060673305,0.5446513088837452,0,71,128.0,516.2676056338029
13.107.137.11,172.31.79.196,443,63670,TCP,28.635262966156006,81,58559,722.9506172839506,913.2149103748056,0.3579407870769501,0.5409393533852234,0,81,251.0,16383.407407407407
20.192.44.68,172.31.79.196,443,59245,TCP,27.811396598815918,5,324,64.8,14.788509052639487,6.9528491497039795,4.793474702292938,0,5,251.0,501.0
172.31.79.196,20.192.44.68,59245,443,TCP,27.730162143707275,5,360,72.0,16.47725705328408,6.932540535926819,4.782302915668872,0,5,128.0,512.0
142.250.192.234,172.31.79.196,443,63074,TCP,15.2804856300354,13,1274,98.0,51.79607449733361,1.27337380250295,4.318238047317632,0,13,251.0,1049.0
172.31.79.196,142.250.192.234,63074,443,TCP,15.280470848083496,8,850,106.25,77.18391764387931,2.1829244068690707,5.65213667386185,0,8,128.0,509.5
172.31.79.196,172.217.139.167,63746,443,TCP,26.76695942878723,273,41526,152.1098901098901,325.3995321552047,0.09840793907642365,0.7122846355399518,0,273,128.0,2067.868131868132
172.217.139.167,172.31.79.196,443,63746,TCP,26.75258994102478,722,1264092,1750.819944598338,2220.245658270514,0.037104840417510096,0.4413618108544733,0,722,251.0,889.8795013850415
172.31.79.196,172.31.127.255,137,137,UDP,25.529103755950928,15,1380,92.0,0.0,1.8235074111393519,1.7890886226844056,0,0,128.0,0.0
172.31.79.196,142.250.206.100,63793,443,TCP,10.466066360473633,9,2392,265.77777777777777,469.33191287663834,1.308258295059204,3.4934371179437833,1,8,128.0,7592.888888888889
142.250.206.100,172.31.79.196,443,63793,TCP,10.481565237045288,9,5892,654.6666666666666,1002.1925962608185,1.310195654630661,3.4875899704088944,1,9,251.0,8999.444444444445
172.31.79.196,142.250.194.163,63758,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,512.0
142.250.194.163,172.31.79.196,443,63758,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,1045.0
172.31.79.196,4.213.25.241,52355,443,TCP,0.0920565128326416,2,151,75.5,30.405591591021544,0.0920565128326416,,0,2,128.0,514.5
4.213.25.241,172.31.79.196,443,52355,TCP,0.0,1,228,228.0,,0.0,,0,1,251.0,7074.0
172.31.79.196,172.64.155.209,63769,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,514.0
172.64.155.209,172.31.79.196,443,63769,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,11.0
20.207.73.85,172.31.79.196,443,63782,TCP,0.06004977226257324,7,441,63.0,15.968719422671311,0.010008295377095541,0.010782292360612835,0,4,251.0,38.285714285714285
172.31.79.196,20.207.73.85,63782,443,TCP,0.02152538299560547,4,272,68.0,28.0,0.007175127665201823,0.011118368577266282,0,4,128.0,515.0
172.31.79.196,142.250.194.234,63772,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,512.0
142.250.194.234,172.31.79.196,443,63772,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,1042.0
172.31.79.196,4.213.25.242,65273,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,516.0
4.213.25.242,172.31.79.196,443,65273,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,7021.0
172.31.79.196,140.82.113.25,63723,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,512.0
140.82.113.25,172.31.79.196,443,63723,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,76.0
172.31.79.196,104.18.32.47,63751,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,509.0
104.18.32.47,172.31.79.196,443,63751,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,21.0
23.63.111.56,172.31.79.196,443,63755,TCP,0.01622462272644043,4,240,60.0,12.0,0.0054082075754801435,0.006002844830077097,0,4,251.0,501.0
172.31.79.196,23.63.111.56,63755,443,TCP,0.012222528457641602,3,162,54.0,0.0,0.006111264228820801,0.00864263275564393,0,3,128.0,509.0
172.31.79.196,142.250.193.238,63768,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,507.0
142.250.193.238,172.31.79.196,443,63768,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,1028.0
172.31.79.196,140.82.112.22,63783,443,TCP,0.5567443370819092,5,4214,842.8,735.2463532721532,0.1391860842704773,0.16074603169937562,0,5,128.0,512.0
140.82.112.22,172.31.79.196,443,63783,TCP,0.2873806953430176,3,671,223.66666666666666,253.44098589875583,0.1436903476715088,0.203208838459153,0,3,251.0,255.0
172.31.79.196,35.201.100.119,63763,443,TCP,0.0,1,55,55.0,,0.0,,0,1,128.0,509.0
35.201.100.119,172.31.79.196,443,63763,TCP,0.0,1,66,66.0,,0.0,,0,1,251.0,1039.0
172.31.79.196,142.250.194.238,63750,443,TCP,0.1010446548461914,8,3894,486.75,615.3056731646243,0.014434950692313058,0.025181611623729692,0,8,128.0,511.0
142.250.194.238,172.31.79.196,443,63750,TCP,0.10604476928710938,10,754,75.4,22.648031555376583,0.011782752143012153,0.027726705896654186,0,10,251.0,891.8
